playerId,shirtNo,name,position,team_name,field,age,height,weight,isFirstEleven,minutes_played,isManOfTheMatch,totalSaves,collected,parriedSafe,parriedDanger,claimsHigh,possession,final_rating,clearances,touches,passesTotal,passesAccurate,passSuccess,shotsTotal,shotsOnTarget,shotsOffTarget,aerialsTotal,aerialsWon,aerialSuccess,offensiveAerials,defensiveAerials,foulsCommited,tacklesTotal,tackleSuccessful,tackleSuccess,errors,passesKey,dribblesWon,dribblesAttempted,dribbleSuccess,shotsBlocked,interceptions,throwInsTotal,throwInsAccurate,dribblesLost,cornersAccurate,tackleUnsuccesful,dribbledPast,cornersTotal,offsidesCaught,dispossessed,shotsOnPost,throwInAccuracy
132896,1,Daniel Heuer Fernandes,GK,Hamburg,home,32,188,81,True,,False,6.0,1.0,1.0,4.0,2.0,37.0,8.16,2.0,48.0,34.0,21.0,1800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533010,44,Luka Vuskovic,DC,Hamburg,home,18,193,86,True,,True,,,,,,66.0,8.38,14.0,89.0,66.0,54.0,3075.0,2.0,1.0,1.0,7.0,6.0,0.0,1.0,6.0,1.0,1.0,1.0,100.0,1.0,,,,,,,,,,,,,,,,,
405170,17,Warmed Omari,DC,Hamburg,home,25,188,74,True,,False,,,,,,37.0,6.3,6.0,44.0,37.0,34.0,2500.0,,,,5.0,2.0,100.0,1.0,4.0,1.0,,,,1.0,1.0,1.0,1.0,100.0,,,,,,,,,,,,,
442403,8,Daniel Elfadli,DC,Hamburg,home,28,188,78,True,,False,,,,,,50.0,6.28,2.0,60.0,50.0,49.0,2750.0,1.0,,,5.0,1.0,0.0,,5.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,
460456,16,Giorgi Gocholeishvili,DMR,Hamburg,home,24,178,0,True,,False,,,,,,22.0,7.18,4.0,48.0,19.0,17.0,1700.0,3.0,,1.0,,,,,,,1.0,1.0,100.0,,,2.0,3.0,200.0,2.0,1.0,6.0,5.0,1.0,,,,,,,,
401743,28,Miro Muheim,DML,Hamburg,home,27,182,77,True,,False,,,,,,54.0,7.04,2.0,69.0,51.0,43.0,2300.0,,,,2.0,,,,2.0,1.0,4.0,3.0,300.0,,4.0,,,,,,6.0,6.0,,1.0,1.0,1.0,,,,,
485118,21,Nicolai Remberg,MC,Hamburg,home,25,187,88,True,,False,,,,,,42.0,6.75,5.0,53.0,42.0,39.0,2300.0,1.0,1.0,,3.0,1.0,0.0,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,
394924,20,Fábio Vieira,MC,Hamburg,home,25,170,58,True,,False,,,,,,28.0,7.88,1.0,41.0,28.0,27.0,1975.0,4.0,1.0,2.0,1.0,,,1.0,,1.0,,,,,3.0,1.0,2.0,100.0,1.0,,,,1.0,,,,,,,,
380644,14,Rayan Philippe,FWR,Hamburg,home,25,182,78,True,,False,,,,,,14.0,7.35,,25.0,11.0,8.0,700.0,2.0,1.0,1.0,1.0,1.0,,1.0,,2.0,5.0,3.0,300.0,,1.0,,,,,,,,,,2.0,2.0,,,,,
389899,11,Ransford Königsdörffer,FW,Hamburg,home,24,182,78,True,,False,,,,,,20.0,7.29,1.0,30.0,18.0,16.0,1550.0,4.0,3.0,1.0,5.0,3.0,0.0,3.0,2.0,,,,,,2.0,,1.0,,,,,,1.0,,,,1.0,1.0,2.0,,
234353,7,Jean-Luc Dompé,FWL,Hamburg,home,30,170,65,True,,False,,,,,,20.0,7.27,,29.0,19.0,15.0,1250.0,4.0,2.0,1.0,,,,,,1.0,,,,,2.0,2.0,3.0,200.0,1.0,,,,1.0,,,,,,,,
349102,6,Albert Sambi Lokonga,Sub,Hamburg,home,26,183,67,,,False,,,,,,8.0,6.51,1.0,15.0,8.0,7.0,500.0,,,,1.0,1.0,,,1.0,,1.0,1.0,100.0,,1.0,,,,,2.0,,,,,,,,,1.0,,
415817,2,William Mikelbrencis,Sub,Hamburg,home,21,176,64,,,False,,,,,,3.0,6.11,3.0,13.0,3.0,1.0,100.0,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,,,,,,,1.0,,
136707,9,Robert Glatzel,Sub,Hamburg,home,31,193,85,,,False,,,,,,4.0,6.11,1.0,11.0,4.0,2.0,200.0,1.0,,1.0,3.0,2.0,0.0,3.0,,3.0,,,,,,,1.0,,,,,,1.0,,,,,,1.0,1.0,
535020,45,Fabio Baldé,Sub,Hamburg,home,20,182,75,,,False,,,,,,3.0,6.01,,8.0,3.0,2.0,200.0,,,,,,,,,1.0,,,,,,1.0,2.0,50.0,,,,,1.0,,,,,,1.0,,
527354,38,Alexander Røssing-Lelesiit,Sub,Hamburg,home,18,173,65,,,False,,,,,,2.0,6.32,,10.0,2.0,2.0,200.0,,,,,,,,,,2.0,,,,1.0,2.0,5.0,100.0,,,,,3.0,,2.0,2.0,,,,,
369480,24,Nicolás Capaldo,Sub,Hamburg,home,27,177,75,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519100,22,Aboubaka Soumahoro,Sub,Hamburg,home,20,184,71,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121975,23,Jonas Meffert,Sub,Hamburg,home,31,186,76,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404258,26,Daniel Peretz,Sub,Hamburg,home,25,195,89,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373154,41,Diant Ramaj,GK,FC Heidenheim,away,24,189,81,True,,False,7.0,2.0,3.0,2.0,,43.0,7.09,1.0,51.0,41.0,29.0,2250.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
485191,23,Omar Haktab Traoré,DR,FC Heidenheim,away,27,187,77,True,,False,,,,,,37.0,7.3,2.0,62.0,32.0,26.0,2400.0,2.0,,1.0,,,,,,1.0,4.0,3.0,300.0,,2.0,1.0,1.0,100.0,1.0,2.0,6.0,5.0,,,1.0,1.0,2.0,,1.0,,
361425,6,Patrick Mainka,DC,FC Heidenheim,away,30,194,86,True,,False,,,,,,54.0,6.58,3.0,66.0,54.0,50.0,3100.0,1.0,,1.0,9.0,5.0,0.0,5.0,4.0,,1.0,1.0,100.0,,,,,,,1.0,,,,,,,,1.0,,,
291623,5,Benedikt Gimber,DC,FC Heidenheim,away,28,187,85,True,,False,,,,,,34.0,6.14,3.0,44.0,34.0,30.0,1900.0,,,,,,,,,1.0,,,,,,2.0,2.0,200.0,,,2.0,2.0,,,,,,,,,
280715,19,Jonas Föhrenbach,DL,FC Heidenheim,away,29,184,81,True,,False,,,,,,53.0,6.54,1.0,72.0,43.0,36.0,2316.67,,,,1.0,,,1.0,,,2.0,1.0,100.0,,2.0,,1.0,,,2.0,8.0,8.0,1.0,3.0,1.0,1.0,3.0,1.0,,,0.0
485051,20,Luca Kerber,MC,FC Heidenheim,away,23,180,77,True,,False,,,,,,16.0,6.38,3.0,23.0,16.0,13.0,1050.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,
306637,30,Niklas Dorsch,MC,FC Heidenheim,away,27,178,76,True,,False,,,,,,54.0,6.52,2.0,66.0,54.0,51.0,3500.0,2.0,,,,,,,,1.0,3.0,3.0,300.0,,1.0,,,,2.0,,1.0,1.0,,1.0,,,1.0,,,,0.0
401079,3,Jan Schöppner,MC,FC Heidenheim,away,26,190,78,True,,False,,,,,,21.0,5.71,1.0,32.0,21.0,18.0,1500.0,1.0,1.0,,,,,,,2.0,1.0,,,1.0,,,2.0,,,1.0,,,2.0,,1.0,1.0,1.0,,,,
430704,22,Arijon Ibrahimovic,AMC,FC Heidenheim,away,19,176,69,True,,False,,,,,,32.0,6.29,,42.0,27.0,19.0,1550.0,3.0,3.0,,,,,,,,2.0,1.0,100.0,,2.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.0
442494,31,Sirlord Conteh,AMC,FC Heidenheim,away,29,178,78,True,,False,,,,,,15.0,6.01,,26.0,13.0,11.0,1000.0,1.0,,1.0,4.0,3.0,0.0,3.0,1.0,2.0,,,,1.0,4.0,,1.0,,,,,,1.0,,,,,,,,
392643,29,Mikkel Kaufmann,FW,FC Heidenheim,away,24,190,81,True,,False,,,,,,7.0,6.42,1.0,20.0,6.0,3.0,300.0,3.0,1.0,1.0,6.0,3.0,0.0,6.0,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,,
577306,38,Yannik Wagner,Sub,FC Heidenheim,away,18,182,0,,,False,,,,,,4.0,6.41,,8.0,3.0,3.0,300.0,1.0,,,1.0,,,1.0,,,1.0,1.0,100.0,,1.0,,,,1.0,,,,,2.0,,,1.0,,,,100.0
381691,9,Stefan Schimmer,Sub,FC Heidenheim,away,31,185,87,,,False,,,,,,6.0,6.21,,11.0,6.0,2.0,150.0,3.0,1.0,1.0,2.0,1.0,0.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,
238699,2,Marnon Busch,Sub,FC Heidenheim,away,30,182,80,,,False,,,,,,20.0,6.52,1.0,26.0,18.0,16.0,1150.0,,,,,,,,,,4.0,2.0,200.0,,1.0,,,,,1.0,,,,,2.0,2.0,1.0,,,,
399262,21,Adrian Beck,Sub,FC Heidenheim,away,28,186,75,,,False,,,,,,17.0,6.46,,25.0,16.0,15.0,1350.0,,,,1.0,,,,1.0,,3.0,1.0,100.0,,1.0,2.0,4.0,100.0,,,1.0,1.0,2.0,,2.0,2.0,,,1.0,,
569917,28,Adam Kölle,Sub,FC Heidenheim,away,19,195,91,,,False,,,,,,7.0,7.09,3.0,15.0,7.0,3.0,300.0,1.0,1.0,,5.0,2.0,100.0,4.0,1.0,2.0,1.0,1.0,100.0,,,,1.0,,,,,,1.0,,,,,,,,
397260,4,Tim Siersleben,Sub,FC Heidenheim,away,25,187,80,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568236,33,Nick Rothweiler,Sub,FC Heidenheim,away,19,190,84,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136812,1,Kevin Müller,Sub,FC Heidenheim,away,34,190,94,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442253,16,Julian Niehues,Sub,FC Heidenheim,away,24,195,89,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
