playerId,player_name,xG_diff_per90,minutes
418590,Junior Adamu,1.403736482548267,466.0
129363,Denis Vavro,1.0288611082946417,95.0
407222,Igor Matanovic,1.0189667642676536,283.0
431045,Mohammed Amoura,0.9967518563720518,154.0
115565,Anthony Jung,0.9678290560918488,315.0
320749,Andreas Hanche-Olsen,0.8413835518855646,141.0
121192,Vincenzo Grifo,0.8228016971312303,848.0
319448,Florian Neuhaus,0.7440258591794069,131.0
422719,Guilherme Ramos,0.7332384051152829,50.0
437724,Arthur,0.7316069408065443,603.0
577306,Yannik Wagner,0.6910662906070333,18.0
394981,Immanuël Pherai,0.6692471212203029,44.0
380655,Fábio Silva,0.6628532971148603,90.0
403646,Jesper Lindstrøm,0.6214523945722045,10.0
496994,Nikolas Veratschnig,0.6201878505374742,89.0
394924,Fábio Vieira,0.603312744693128,688.0
116464,Christian Günter,0.5986322216958044,572.0
306637,Niklas Dorsch,0.5763390090090531,250.0
503382,Elias Baum,0.5735513704236864,13.0
280663,Aleix García,0.5596842019417597,1316.0
370912,Min-Jae Kim,0.5429421828912465,109.0
484859,Kristoffer Lund,0.5429368987100096,196.0
111372,Vladimír Coufal,0.5417783175705374,275.0
442494,Sirlord Conteh,0.5396185794811924,99.0
234353,Jean-Luc Dompé,0.5366178351989487,888.0
329356,Martin Terrier,0.5251618897661273,302.0
352891,Lennard Maloney,0.5180288341771064,45.0
436646,Arthur Chaves,0.5119524060719469,143.0
411433,Ezequiél Fernández,0.5116109217453247,357.0
485051,Luca Kerber,0.5002228138360206,62.0
444598,Eliesse Ben Seghir,0.5000515515914783,208.0
107252,Alejandro Grimaldo,0.4951859620034914,994.0
531695,Charles Herrmann,0.4879139086986866,6.0
349125,Nikolas Nartey,0.48415383164233505,61.0
514499,Adam Daghim,0.4744807246835974,106.0
418588,Alexander Prass,0.4700863559002582,108.0
442403,Daniel Elfadli,0.46627526534449687,885.0
248010,Konrad Laimer,0.4621171894063795,216.0
492867,Oscar Højlund,0.4601271842994319,139.0
444289,Derry Scherhant,0.4511807835721712,466.0
236506,Serhou Guirassy,0.43470794541137875,237.0
434179,Yannik Engelhardt,0.4325949078994703,188.0
410364,Armindo Sieb,0.42892223661495654,54.0
549502,Abdoulie Ceesay,0.40564221330820427,21.0
569917,Adam Kölle,0.4042981275739636,61.0
439435,Emir Sahiti,0.40427783970778935,124.0
511411,Tidiam Gomis,0.38973111271241306,81.0
110132,Dominique Heintz,0.38732168448811843,32.0
403747,Ansgar Knauff,0.38528198019939164,116.0
546604,Axel Tape,0.37853102555668366,201.0
369887,Lovro Majer,0.37453073219584493,169.0
389087,Giovanni Reyna,0.36220988965447787,12.0
368176,Amos Pieper,0.36131046566848585,96.0
132943,Yussuf Poulsen,0.35929605364895983,237.0
110165,Dominik Kohr,0.34024360059589714,165.0
261021,Nadiem Amiri,0.3374383042032908,185.0
227655,Lucas Höler,0.33419628349147956,1103.0
372280,Sacha Boey,0.32859270785759886,26.0
327905,Alexis Claude-Maurice,0.31843143115297995,141.0
418584,Daniel Svensson,0.3173836103093394,195.0
361419,Marius Bülter,0.31622825366505414,153.0
444285,Lukas Ullrich,0.3076100870893888,180.0
383091,Cenk Özkacar,0.29524894466179663,150.0
302588,Bernardo,0.29405911190318834,188.0
428426,Fisnik Asllani,0.28718758913444853,213.0
467776,Can Uzun,0.28132063856208206,180.0
298145,Phillip Tietz,0.2807079001292974,34.0
118837,Jackson Irvine,0.276641770519599,27.0
415817,William Mikelbrencis,0.2754745220391469,540.0
344949,Danel Sinani,0.27253988821549446,212.0
296768,Waldemar Anton,0.2655415586615844,193.0
444269,Denis Huseinbasic,0.2647779891843442,212.0
576497,Montrell Culbreath,0.26382210101070164,21.0
486776,Philipp Treu,0.25623430506706546,919.0
244303,Oliver Burke,0.248337734645079,141.0
429336,Keke Topp,0.24183391541167432,112.0
492955,Kosta Nedeljkovic,0.2416204655892229,72.0
366868,Woo-yeong Jeong,0.2409006516278633,83.0
141556,Julian Brandt,0.23916580369450585,92.0
532577,Johan Manzambi,0.2370372759821141,1076.0
97803,Michy Batshuayi,0.2319633457375491,23.0
97351,Jeffrey Gouweleeuw,0.2266534330574337,101.0
283323,Joshua Kimmich,0.2238703865724193,185.0
400010,Derrick Köhn,0.22227592468277851,259.0
422365,Jobe Bellingham,0.21547232746187378,169.0
135092,Mahmoud Dahoud,0.21401084746522134,110.0
369861,Alex Král,0.21265627219900102,14.0
477985,Ibrahim Maza,0.21187861575642553,707.0
357091,Deniz Undav,0.21143173249022232,56.0
397645,William Bøving,0.2030563877497271,31.0
442253,Julian Niehues,0.19989634659239136,105.0
312666,Marius Wolf,0.19811047642361396,93.0
369480,Nicolás Capaldo,0.19332647092719132,1069.0
474412,Mert Kömür,0.18311270454105713,202.0
552362,Wisdom Mike,0.17867181577311128,10.0
422717,Hiroki Ito,0.17867181577311123,10.0
119501,Serge Gnabry,0.1737811105678276,113.0
450271,Aurèle Amenda,0.17348231217563423,194.0
347884,Atakan Karazor,0.17053142109592345,91.0
369979,Christoph Baumgartner,0.17015359870632807,179.0
531846,Martijn Kaars,0.1695140336581025,117.0
71757,Christopher Trimmel,0.16370901094573798,214.0
80382,Mario Götze,0.15763084870611194,28.0
238903,Ellyes Skhiri,0.15763084870611158,28.0
232262,Kevin Diks,0.14953400300965072,206.0
494147,Ilyas Ansah,0.1493511179943037,146.0
426050,Nicolas Jackson,0.14038754862151545,123.0
124597,Niklas Stark,0.13332790843878103,72.0
404832,Piero Hincapié,0.13056690121708167,95.0
418587,Nicolas Seiwald,0.11860654185770242,186.0
367534,Philipp Sander,0.11714735920579496,166.0
276205,Robin Koch,0.10777605274007586,293.0
365831,Han-Noah Massengo,0.10748164074934917,272.0
410639,Carney Chukwuemeka,0.10677309832230496,181.0
454467,Badredine Bouanani,0.10657475231491158,155.0
420405,Senne Lynen,0.10565469135693097,271.0
447584,Joel Chima Fujita,0.10398508937785785,280.0
369446,Edmond Tapsoba,0.10339845964154566,1301.0
472205,Elias Saad,0.10212125405099613,105.0
377276,Andreas Skov Olsen,0.10143465721607518,26.0
329689,Bakery Jatta,0.09941795652844385,135.0
351339,Ermedin Demirovic,0.09931585671483574,78.0
322881,Moritz Nicolas,0.09768657052920306,284.0
243534,Nico Elvedi,0.09768655018625677,284.0
363069,Joe Scally,0.09768655018625395,284.0
280191,Michael Zetterer,0.09695775636750688,198.0
450125,Nnamdi Collins,0.09695775636750661,198.0
381691,Stefan Schimmer,0.09691057502285219,51.0
361878,Wouter Burger,0.09679887512324535,237.0
485191,Omar Haktab Traoré,0.09569981512917584,201.0
367182,Tom Krauß,0.09338209491297886,157.0
119642,Haris Tabakovic,0.09078785382367835,166.0
363652,Joakim Mæhle,0.0899648244115933,8.0
115375,Raphaël Guerreiro,0.08944514304423645,98.0
320525,Eric Smith,0.08770291523558668,295.0
145304,Nikola Vasilj,0.08770291523558535,295.0
132104,Hauke Wahl,0.08770291523558477,295.0
486768,Louis Oppie,0.08770290830963373,295.0
384000,Victor Boniface,0.08621042596414633,51.0
451881,Samuel Essende,0.08618994761125524,29.0
538407,Isaac Schmidt,0.08193794273458319,54.0
278125,Grischa Prömel,0.07999012174616345,98.0
115131,Mark Flekken,0.07818309453236906,1434.0
354241,Josha Vagnoman,0.07753892994618092,186.0
141231,Pascal Stenzel,0.07450815024024252,49.0
261020,Maximilian Mittelstädt,0.07438573429373198,83.0
538807,Conrad Harder,0.07418430386331211,103.0
419945,Merlin Röhl,0.07268265535327938,68.0
296983,Timo Hübers,0.06379000946729742,51.0
455521,Saël Kumbedi,0.057923142889984125,268.0
395001,Tim Lemperle,0.05648247362174809,174.0
379783,Yukinari Sugawara,0.055189263187452355,267.0
383847,Romano Schmid,0.05518926318745193,267.0
499622,Arkadiusz Pyrka,0.05450295553862042,156.0
130899,Yannick Gerhardt,0.05282141732016406,159.0
444298,Dzenan Pejcinovic,0.052821417320163586,159.0
129983,Niklas Süle,0.05184205518971637,2.0
407661,Elye Wahi,0.051346861511820725,11.0
476921,Grant-Leon Ranos,0.04969133938496001,17.0
408357,Eren Dinkçi,0.04758965450507426,286.0
115163,Jonas Hofmann,0.04662329301557075,658.0
144493,Manolis Saliakas,0.0440628052616417,131.0
282348,Mattias Svanberg,0.042513000295741364,80.0
549133,Patrice Covic,0.040085501544606446,95.0
369687,András Schäfer,0.03990619695701863,210.0
428330,Rômulo,0.03935864568611409,164.0
254557,Maximilian Eggestein,0.037246996979570506,1439.0
110182,Matthias Ginter,0.03724699697956781,1439.0
428308,Noah Atubolu,0.03724698458695992,1439.0
108919,Maximilian Arnold,0.0372435352189899,287.0
364015,Kamil Grabara,0.03724353494293782,287.0
444280,Aaron Zehnter,0.03724352336572398,287.0
132349,Kevin Akpoguma,0.03567604872384771,16.0
104011,Kevin Stöger,0.034281539635996484,150.0
401352,Jakub Kaminski,0.03268964298552982,291.0
249897,Marvin Schwäbe,0.032689642985527206,291.0
551965,Bazoumana Touré,0.031262158976774215,257.0
383857,Cédric Zesiger,0.028579153803372705,16.0
437020,Tom Rothe,0.02708678285937876,49.0
121975,Jonas Meffert,0.02493617399132331,146.0
77440,Oliver Baumann,0.02375583082677945,283.0
81842,Frederik Rønnow,0.02281977325088128,293.0
303076,Danilho Doekhi,0.022819773250880113,293.0
110266,Rani Khedira,0.02281976919478465,293.0
427502,Leopold Querfeld,0.02281976919478415,293.0
333350,Arne Maier,0.022658477832642437,7.0
459062,Nelson Weiper,0.01897112285468505,44.0
395472,Nathan Tella,0.014875260535968993,422.0
517935,Alejo Sarco,0.01340400660755708,50.0
445470,Kauã Santos,0.010818487015099612,95.0
334039,Lars Ritzka,0.006937935147208363,89.0
320436,Julian Ryerson,0.004455369734402266,277.0
280715,Jonas Föhrenbach,0.0018293596076003758,287.0
373154,Diant Ramaj,0.0018293596075988122,287.0
361425,Patrick Mainka,0.001829359607598784,287.0
296499,Florian Kainz,-0.000834438392040244,70.0
343435,Ritsu Doan,-0.0029554962183127326,274.0
336028,Gregor Kobel,-0.009014085064235944,290.0
371275,Nico Schlotterbeck,-0.009014085064236264,290.0
134946,Jonathan Tah,-0.009158229473698928,281.0
13754,Manuel Neuer,-0.009158229473701521,281.0
455785,Aljoscha Kemlein,-0.01052918618798227,105.0
382797,Oladapo Afolayan,-0.010610747030848182,14.0
428031,Robin Hranác,-0.011920179750099007,267.0
399262,Adrian Beck,-0.012032583336786093,48.0
299684,Exequiel Palacios,-0.014108266118158205,42.0
535020,Fabio Baldé,-0.014472971974281637,267.0
94934,Danny da Costa,-0.015383586410127348,287.0
509815,Kaishu Sano,-0.015383837796089744,287.0
433039,Lasse Rieß,-0.01538397152749768,287.0
243565,Patrik Schick,-0.01727564828009375,906.0
444548,Muhammed Damar,-0.01729051341731626,27.0
531093,Lazar Jovanovic,-0.024930122421104598,5.0
442302,Connor Metcalfe,-0.02589368959573255,115.0
550581,Joël Schmied,-0.02641798742384009,93.0
400500,Aurélio Buta,-0.02836515807458858,12.0
136707,Robert Glatzel,-0.028780270153896535,145.0
361254,Mathias Honsak,-0.03102671497646509,166.0
373964,Vinicius Souza,-0.03210925192258809,59.0
427824,Johan Bakayoko,-0.03352962090608835,62.0
487063,Assan Ouédraogo,-0.03352962090608836,62.0
124021,Phillipp Mwene,-0.03435490762942998,243.0
143600,Lukas Klostermann,-0.03506230494991853,4.0
436119,Mio Backhaus,-0.038053170450143,290.0
554472,Karim Coulibaly,-0.03805318297601118,290.0
75217,Andrej Kramaric,-0.040744017833694135,244.0
387125,Maximilian Beier,-0.042403988148434935,84.0
445354,Nathaniel Brown,-0.042875065521097655,284.0
510234,Leon Avdullahu,-0.04825034598368279,270.0
468855,Samuel Mbangula,-0.048383145007793345,84.0
425341,Oscar Fraulo,-0.04965281716091615,23.0
528908,Jan Urbich,-0.04965281716091619,23.0
399961,Arthur Theate,-0.054887711325212814,194.0
428499,Fabio Chiarodia,-0.05852325437734816,167.0
71824,Pascal Groß,-0.05857855571899411,133.0
394744,Jessic Ngankam,-0.06053961764489625,13.0
148484,Luca Waldschmidt,-0.061851088084400166,46.0
457282,Konstantinos Koulierakis,-0.06264964363625992,239.0
132896,Daniel Heuer Fernandes,-0.06347291792755994,1453.0
392646,Karim Adeyemi,-0.06551312364854196,116.0
489202,Skelly Alvero,-0.06704159457605778,24.0
405170,Warmed Omari,-0.06822507320765435,465.0
404336,Eric Martel,-0.06969063738851354,277.0
438411,Umut Tohumcu,-0.07304304429646216,46.0
431282,Tom Bischof,-0.07516394093489222,212.0
303314,Mathias Pereira Lage,-0.0769114953304365,264.0
339673,Mads Pedersen,-0.07867980849271376,34.0
511603,Andréas Hountondji,-0.08181111921903801,178.0
507717,Finn Jeltsch,-0.08371992761468919,99.0
398372,Chrislain Matsima,-0.0870606715073936,290.0
353985,Finn Dahmen,-0.08706067150739367,290.0
369556,Keven Schlotterbeck,-0.08709680393671294,282.0
389899,Ransford Königsdörffer,-0.08890474494194595,1075.0
377280,Jens Stage,-0.08921603405788495,158.0
377168,Luis Díaz,-0.08963333260047054,210.0
354555,Linton Maina,-0.09207274054879995,118.0
285654,Tim Skarke,-0.09250534502596447,127.0
419917,Ameen Al Dakhil,-0.09299252027736578,95.0
349102,Albert Sambi Lokonga,-0.0949849744058534,899.0
406062,Ísak Bergmann Jóhannesson,-0.09916256858824854,179.0
333227,Marco Friedl,-0.10433949004894016,194.0
446529,Robin Fellhauer,-0.10971907936179318,283.0
561278,Jan Bürger,-0.11064438367469043,11.0
494839,Bence Dárdai,-0.11486230894837961,37.0
83532,Harry Kane,-0.11581463844394889,188.0
408909,Marvin Pieringer,-0.1165595993782488,118.0
353565,Jonas Wind,-0.11701224087924401,102.0
385080,Marco Grüll,-0.11750643316082969,266.0
430019,Jarell Quansah,-0.11936681627294769,942.0
402665,Kristijan Jakic,-0.1196625848780209,196.0
517371,Saïd El Mala,-0.12292594510973241,127.0
403479,Jusuf Gazibegovic,-0.12685073420314516,22.0
67369,Péter Gulácsi,-0.12807743960782556,195.0
104917,Willi Orbán,-0.12807743960782605,195.0
415172,Castello Lukeba,-0.1280774396078262,195.0
330538,David Raum,-0.12807743960782644,195.0
502775,Andrija Maksimovic,-0.12943866193864864,28.0
519100,Aboubaka Soumahoro,-0.14710984528989085,153.0
144511,Lucas Vázquez,-0.1480443632913748,273.0
118083,Adam Dzwigala,-0.1509034569366565,110.0
401107,Paul Nebel,-0.1509871575793547,269.0
392643,Mikkel Kaufmann,-0.1514476352207508,81.0
328288,Arnaud Nordin,-0.16507151753290114,180.0
550465,Christian Kofane,-0.16756645223705743,598.0
481079,Aleksandar Pavlovic,-0.1684027427134456,190.0
363037,Jonathan Burkardt,-0.17237601635600153,170.0
401743,Miro Muheim,-0.172434871554346,1374.0
343317,Jeff Chabot,-0.17671239036192815,194.0
260770,Alexander Nübel,-0.17671242923242586,194.0
433572,Bilal El Khannouss,-0.17671246992348522,194.0
135454,Karol Mets,-0.18483657504198414,83.0
262856,Xaver Schlager,-0.1860492570923929,116.0
380644,Rayan Philippe,-0.1868650342963562,965.0
533010,Luka Vuskovic,-0.18688000049040251,1257.0
345160,James Sands,-0.1889388178252635,268.0
438066,Justin Njinmah,-0.19390314094356617,159.0
361852,Diogo Leite,-0.2037231370789331,278.0
484211,Aaron Anselmino,-0.20443397917436773,99.0
92051,Marcel Sabitzer,-0.20443397917436817,99.0
416030,Antonio Nusa,-0.20519697666496337,91.0
395374,Sebastian Sebulonsen,-0.20539053542933816,242.0
431791,Cameron Puertas,-0.20567337177650685,179.0
485929,Ezechiel Banzuzi,-0.2067296975690966,33.0
557000,Yan Diomande,-0.20672970877692368,33.0
394888,Luca Netz,-0.20992362887162477,104.0
100805,Leonardo Bittencourt,-0.21074943799690846,43.0
444725,Farès Chaïbi,-0.21251869354573125,166.0
90982,Nicolas Höfler,-0.2163396656737966,49.0
431864,Koki Machida,-0.2178932941687628,45.0
302812,Rasmus Kristensen,-0.22105291632864307,178.0
422737,Ernest Poku,-0.22196856682619587,838.0
288892,Ramy Bensebaini,-0.22312328124685238,100.0
371281,Michael Olise,-0.2258065246100901,220.0
122140,Robert Andrich,-0.2258146606524301,1103.0
389376,Jan Thielmann,-0.22694682846712422,167.0
238699,Marnon Busch,-0.23370458686317608,200.0
431275,Jens Castrop,-0.23448982757595438,180.0
404193,Fabian Rieder,-0.2350704732330564,147.0
397260,Tim Siersleben,-0.24497761268689844,139.0
421405,El Chadaille Bitshiabu,-0.2466840210243629,9.0
422909,Ramon Hendriks,-0.25109805899102505,111.0
379252,Jamie Leweling,-0.25122061135469004,145.0
402874,Lorenz Assignon,-0.2542514103704815,8.0
395850,Tiago Tomás,-0.2583571630892203,34.0
421975,Yan Couto,-0.25864158221398564,107.0
353193,Niklas Beste,-0.2663769114294228,866.0
356743,Ozan Kabak,-0.27030328107640594,95.0
402697,Albian Hajdari,-0.270303281076406,95.0
539663,Chema Andres,-0.2760281577241206,116.0
130903,Timo Werner,-0.27754934635486195,19.0
547622,Cyriaque Irié,-0.2807079001292975,34.0
335756,Ragnar Ache,-0.2835385464558733,138.0
296838,Dimitrios Giannoulis,-0.2890886038167176,222.0
419942,Thomas Keller,-0.2928119872358022,49.0
332120,Jordan Torunarigha,-0.30145744489916404,657.0
532785,Noahkai Banks,-0.31371404234610417,189.0
401079,Jan Schöppner,-0.3203247139103548,216.0
460456,Giorgi Gocholeishvili,-0.32622237011311567,719.0
485118,Nicolai Remberg,-0.3337766980228416,1358.0
137837,Franck Honorat,-0.3349085956257623,96.0
346210,Robin Hack,-0.33490859562576303,96.0
401014,Rocco Reitz,-0.3405747826220676,255.0
478241,Claudio Echeverri,-0.3424663548917532,138.0
426239,Andrej Ilic,-0.34588515007228615,285.0
508286,Otto Stange,-0.3494508212092739,24.0
111212,Emre Can,-0.3514543214376923,193.0
404370,Rav van den Berg,-0.3537974909834681,189.0
356183,Ridle Baku,-0.3696979929971998,123.0
83467,Stefan Bell,-0.37002960202987845,174.0
327721,Dayot Upamecano,-0.37082760879306054,132.0
380637,Valentin Gendrey,-0.37528725639093047,5.0
447590,Shuto Machino,-0.3816709078612534,106.0
430704,Arijon Ibrahimovic,-0.3964253073814884,220.0
379190,Felix Agu,-0.39936366857161315,194.0
431340,Jeanuël Belocian,-0.39969176313572025,260.0
431281,Anton Kade,-0.4024410725305497,187.0
557706,Lennart Karl,-0.4100566302167305,157.0
399385,Adam Hlozek,-0.4210225668102575,13.0
111306,Lukas Kübler,-0.4216551060066242,961.0
132021,Ihlas Bebou,-0.42165742052844035,14.0
443796,Hugo Larsson,-0.43784532586491226,156.0
367783,Felix Nmecha,-0.44218499956998303,204.0
485184,Benedict Hollerbach,-0.4443063070206325,233.0
298446,Philipp Lienhart,-0.4558242438731882,919.0
413272,Josip Stanisic,-0.4571683003496376,188.0
115519,Leon Goretzka,-0.48803055379975147,142.0
110272,Janik Haberer,-0.49184265005336025,140.0
398416,Loïc Badé,-0.5098616191257019,1109.0
349888,Chris Führich,-0.5586754145993674,47.0
444748,Jean-Mattéo Bahoya,-0.5799027194112295,150.0
291623,Benedikt Gimber,-0.5877899344072715,180.0
397465,Malik Tillman,-0.6546801181061309,859.0
407476,Angelo Stiller,-0.6608664246377915,133.0
418589,Patrick Wimmer,-0.6834934858241538,186.0
349837,Elvis Rexhbeçaj,-0.7021554424977092,62.0
295158,Budu Zivzivadze,-0.7023184955937242,32.0
142959,Lee Jae-Sung,-0.7174267048915481,237.0
422716,Patrick Osterhage,-0.7199543340824492,668.0
496923,Max Rosenfelder,-0.7301552707570225,238.0
484371,Sota Kawasaki,-0.8423650081178494,94.0
573881,Kacper Potulski,-0.8423650081178495,94.0
428694,Jenson Seelt,-0.8917241142260592,240.0
527354,Alexander Røssing-Lelesiit,-0.9560867168202182,319.0
496922,Jordy Makengo,-1.3738744063230617,703.0
472403,Yuito Suzuki,-1.4869301659126912,667.0
69344,Christian Eriksen,-1.5831108307975712,188.0
